names.title.2,names.first.2,names.last.2,names.subtitle.2,names.nickname.2
Captain,Boppa,Nacia,`ul,
Privateer,Kunko,Nothsi,`ek,
Commander,Peloo,Dathi,`em,
Chief,Aulan,Ulan,`ur,
Marshal,K`Baja,Potai,ve,
Colonel,Kaloo,Hani,`i,
Dr.,Kona,Anu,`t,
Doc,Wiloo,Zinta,`at,
Roughneck,Uctin,Kro,`Prul,
Specialist,Veloo,Anten,`Krul,
Overseer,Ohran,Dran,`Dul,
Warden,Indis,Jakri,`Cheni,
Major,Ormith,Tannda,`Tlani,
Breaker,Agan,Vorle,`Bari,
Spacer,Oro,Nage,`Nosu,
Lander,Zentro,Skoni,,
Tech,Kizo,Horo,,
Grounder,Taxu,Moxxu,,
Mechanic,Kantha,Jezza,,
Pioneer,Vida,Kz,,
Colonist,E`Trada,Wede,,
,E`Kallo,,,
,K`Pello,,,
,Emen,,,
,Utan,,,
,Skada,,,