names.title.0,names.first.0,names.last.0,names.subtitle.0,names.nickname.0
Captain,John,Bishop,Sr.,"""Cypher"""
Privateer,Jack,Hicks,Jr.,"""Vector"""
Commander,Frank,Jones,II,"""Jonnie"""
Chief,Gary,Shaw,III,"""Ghost"""
Marshal,Dom,Burke,,"""Rook"""
Colonel,Mason,Jude,,"""Knuckles"""
Dr.,Edward,Faris,,"""Flash"""
Doc,Arthur,Rico,,"""Old Man"""
Roughneck,Robert,O'Malley,,"""Beacon"""
Specialist,Elias,Bellona,,"""Check"""
Overseer,Pax,Fenris,,"""Brake"""
Warden,Koyo,Shepard,,"""Merc"""
Major,Julian,Belinsky,,"""Starbuck"""
Breaker,Lysander,Murtry,,"""Mute"""
Spacer,Hilly,Kovich,,"""Ransom"""
Lander,Valerius,Aldrin,,"""Mariner"""
Tech,Darrow,Holden,,"""Falcon"""
Grounder,Gene,Burton,,"""Smokey"""
Mechanic,Titus,Wiggin,,
Pioneer,Cassius,Graff,,
Colonist,Buzz,Kane,,
,Ender,Cooper,,
,Hadrian,Nagata,,
,Fitcher,Draper,,
,Nero,Lambert,,
,Walker,Kynes,,
,Sterling,Corrino,,
,Silas,Hendricks,,
,Cassia,Grimm,,
,Amos,Vasquez,,
,Leto,Dietrich,,
,Miller,Severus,,
,Duncan,Thorne,,
,Eli,Thrace,,
,Glenn,Ganymede,,
,Conrad,Europa,,
,Oberon,Deimos,,
,Apollo,Tethys,,